日期,产品名称,销售量,销售额,地区
2024-01-01,产品A,120,12000,北京
2024-01-02,产品B,80,8000,上海
2024-01-03,产品C,150,15000,广州
2024-01-04,产品A,90,9000,深圳
2024-01-05,产品B,110,11000,北京
2024-01-06,产品C,130,13000,上海
2024-01-07,产品A,100,10000,广州
2024-01-08,产品B,85,8500,深圳
2024-01-09,产品C,140,14000,北京
2024-01-10,产品A,95,9500,上海
2024-01-11,产品B,105,10500,广州
2024-01-12,产品C,125,12500,深圳
2024-01-13,产品A,115,11500,北京
2024-01-14,产品B,75,7500,上海
2024-01-15,产品C,145,14500,广州
2024-01-16,产品A,88,8800,深圳
2024-01-17,产品B,108,10800,北京
2024-01-18,产品C,135,13500,上海
2024-01-19,产品A,98,9800,广州
2024-01-20,产品B,92,9200,深圳
